Locus_tag,T3s,C3s,A3s,G3s,cai,cbi,fop,enc,GC3s,GC,Len_sym,Len_aa,hydropathy,aromaticity,target
J112_15490,0.36842,0.4,0.15385,0.25,0.1457,0.0574,0.43478,41.78607,0.65217,0.64493,46.0,46.0,-0.9413,0.0,NEG
J112_15510,0.31879,0.60651,0.13355,0.10947,0.26738,0.32298,0.60582,39.5401,0.79365,0.72208,378.0,385.0,-0.67065,0.03636,NEG
J112_15515,0.34596,0.5,0.16337,0.18182,0.22318,0.2381,0.54918,46.57337,0.70902,0.69411,488.0,498.0,-0.99839,0.03414,NEG
J112_15520,0.33333,0.46429,0.11765,0.25893,0.29327,0.21886,0.53968,44.25803,0.6746,0.67979,126.0,127.0,-0.24488,0.01575,NEG
J112_15535,0.33333,0.47191,0.23944,0.23596,0.26609,0.24397,0.53922,45.25867,0.62745,0.56209,102.0,102.0,0.18333,0.09804,NEG
J112_15555,0.42083,0.49632,0.1284,0.11765,0.24528,0.20411,0.52824,44.08754,0.78405,0.66348,301.0,314.0,-0.00924,0.05414,NEG
J112_15570,0.32692,0.58904,0.03704,0.21918,0.33625,0.33086,0.61538,47.31853,0.76923,0.63374,78.0,81.0,-0.28272,0.06173,NEG
J112_15580,0.30189,0.3937,0.29565,0.24409,0.23554,0.14934,0.4898,46.42863,0.55782,0.5873,147.0,147.0,-0.34694,0.03401,NEG
J112_15615,0.42713,0.49257,0.12133,0.13383,0.25072,0.21715,0.54098,43.78907,0.78033,0.67519,610.0,626.0,-0.38802,0.0639,NEG
J112_15650,0.31193,0.525,0.12613,0.21667,0.24705,0.20242,0.51825,42.51255,0.70803,0.67883,137.0,137.0,-0.24453,0.0219,NEG
J112_15665,0.38816,0.5,0.13924,0.17978,0.21641,0.18143,0.5198,41.73286,0.73267,0.65862,202.0,207.0,-0.66957,0.04348,NEG
J112_15670,0.3022,0.52212,0.13228,0.20796,0.28806,0.27906,0.56327,43.579,0.70612,0.63946,245.0,245.0,0.17633,0.06939,NEG
J112_15710,0.44673,0.4812,0.12415,0.13661,0.27604,0.2314,0.54759,41.61444,0.77655,0.65703,1450.0,1488.0,-0.05181,0.06452,NEG
J112_15755,0.29078,0.46753,0.16552,0.22727,0.27284,0.27243,0.57558,40.51699,0.65698,0.65152,172.0,176.0,-0.80682,0.05114,NEG
J112_15805,0.42813,0.44687,0.1454,0.13896,0.22889,0.17183,0.51485,46.64722,0.75248,0.64992,404.0,418.0,-0.16579,0.07895,NEG
J112_15810,0.42021,0.40594,0.1809,0.20297,0.21647,0.13689,0.47899,55.14001,0.67647,0.62932,238.0,241.0,-0.3444,0.0332,NEG
J112_15815,0.37023,0.45055,0.16357,0.18681,0.23397,0.21183,0.52063,47.75257,0.69841,0.68234,315.0,319.0,-0.66364,0.02194,NEG
J112_15820,0.32184,0.40686,0.22826,0.27451,0.22966,0.04693,0.44304,54.13693,0.5865,0.53772,237.0,243.0,-0.06667,0.09053,NEG
J112_15830,0.23529,0.41026,0.22857,0.28205,0.16295,0.00319,0.39535,53.19893,0.55814,0.63704,43.0,45.0,-0.18444,0.06667,NEG
J112_15835,0.34,0.31148,0.22642,0.27869,0.17152,0.14105,0.47692,54.64423,0.55385,0.63725,65.0,68.0,-0.34559,0.11765,NEG
J112_15870,0.2381,0.68519,0.11364,0.11111,0.3216,0.27559,0.60345,42.47179,0.81034,0.6612,58.0,61.0,0.16393,0.14754,NEG
J112_15890,0.35211,0.43678,0.27703,0.23563,0.2417,0.175,0.52404,52.6918,0.60577,0.62857,208.0,210.0,-1.6581,0.02857,NEG
J112_15895,0.22581,0.5087,0.19797,0.24783,0.24556,0.21026,0.53725,44.89329,0.62353,0.63281,255.0,256.0,-0.40625,0.04688,NEG
J112_15905,0.44444,0.36957,0.2093,0.21739,0.16205,-0.024,0.38462,42.60724,0.63462,0.52381,52.0,56.0,-0.02321,0.07143,NEG
J112_15915,0.33702,0.42788,0.17949,0.21154,0.21944,0.21677,0.52402,51.08614,0.65502,0.65954,229.0,234.0,-0.13846,0.02991,NEG
J112_15925,0.25833,0.63309,0.1355,0.13909,0.2786,0.30397,0.59785,38.96072,0.76774,0.7078,465.0,470.0,-0.72638,0.03617,NEG
J112_15955,0.51678,0.40123,0.1195,0.10494,0.25025,0.24308,0.53933,42.44225,0.79775,0.70902,178.0,181.0,0.14807,0.0442,NEG
J112_16005,0.3578,0.4375,0.21525,0.2125,0.24585,0.08776,0.47163,47.07772,0.64894,0.62793,282.0,284.0,-0.27113,0.06338,NEG
J112_16010,0.44538,0.60465,0.0873,0.07752,0.28167,0.25704,0.56579,33.79154,0.86184,0.65644,152.0,163.0,-0.42454,0.06748,NEG
J112_16045,0.33333,0.51515,0.125,0.25758,0.23267,0.02637,0.45205,44.71242,0.68493,0.61778,73.0,75.0,-0.72,0.06667,NEG
J112_16065,0.36364,0.5,0.12,0.28571,0.42749,0.37391,0.63636,38.25,0.66667,0.57576,33.0,33.0,0.04545,0.06061,NEG
J112_16090,0.31163,0.52381,0.18667,0.18182,0.25158,0.25509,0.5625,42.72362,0.69118,0.64875,272.0,279.0,-0.77348,0.03584,NEG
J112_16105,0.30405,0.46111,0.21519,0.18889,0.20107,0.10982,0.47959,56.0513,0.65306,0.61997,196.0,207.0,-0.08647,0.07729,NEG
J112_16135,0.50556,0.4467,0.06989,0.1066,0.24031,0.23372,0.53052,37.89544,0.84038,0.7089,213.0,221.0,0.17059,0.0362,NEG
J112_16170,0.39286,0.64865,0.12903,0.08108,0.25795,0.3557,0.61905,38.30667,0.83333,0.67424,42.0,44.0,-1.49773,0.04545,NEG
J112_16215,0.36126,0.51442,0.1791,0.13462,0.23994,0.22738,0.5375,39.37619,0.73333,0.67891,240.0,245.0,-0.53347,0.03265,NEG
J112_16230,0.41053,0.55738,0.11275,0.11066,0.2787,0.23215,0.54167,39.25383,0.81061,0.66423,264.0,274.0,-0.01387,0.06204,NEG
J112_16245,0.39362,0.48696,0.17347,0.11304,0.24099,0.25508,0.55285,46.63222,0.7561,0.66408,123.0,129.0,-0.10233,0.10853,NEG
J112_16250,0.41406,0.59355,0.10145,0.12258,0.23747,0.04746,0.45506,35.25562,0.81461,0.60806,178.0,182.0,-0.09835,0.03846,NEG
J112_16260,0.42238,0.5107,0.10601,0.10398,0.25777,0.23756,0.54885,41.07872,0.81609,0.69167,348.0,360.0,-0.00889,0.07778,NEG
J112_16265,0.36066,0.39378,0.19892,0.23316,0.23385,0.20649,0.52679,44.02217,0.63393,0.63583,224.0,227.0,-0.38062,0.02643,NEG
J112_16270,0.4086,0.51961,0.13103,0.13072,0.27229,0.27523,0.5755,41.92874,0.77778,0.70056,351.0,354.0,-0.44492,0.02542,NEG
J112_16275,0.3,0.48201,0.17736,0.21223,0.23884,0.18477,0.50629,51.76646,0.66667,0.66461,318.0,324.0,-0.36543,0.01852,NEG
J112_16285,0.31602,0.51653,0.19748,0.1405,0.22724,0.29866,0.57706,39.18016,0.70968,0.68897,279.0,284.0,-0.5662,0.03873,NEG
J112_16305,0.22807,0.45161,0.22034,0.19355,0.21663,0.10638,0.4697,42.26849,0.62121,0.66667,66.0,68.0,0.13529,0.02941,NEG
J112_16320,0.33333,0.50926,0.17526,0.15741,0.20344,0.1815,0.5124,39.62105,0.71901,0.68835,121.0,123.0,-0.43333,0.02439,NEG
J112_16325,0.29167,0.55696,0.15789,0.18987,0.19802,0.12595,0.47826,41.99811,0.70652,0.64539,92.0,94.0,-0.50638,0.05319,NEG
J112_16360,0.19014,0.54321,0.17808,0.25309,0.21359,0.17557,0.50549,43.07206,0.63187,0.66302,182.0,183.0,-0.66831,0.03279,NEG
J112_16410,0.33333,0.3871,0.10345,0.29032,0.28591,0.25311,0.54545,61.0,0.63636,0.6381,33.0,35.0,0.05143,0.0,NEG
J112_16415,0.28846,0.5,0.30275,0.19091,0.24048,0.11254,0.5036,49.5566,0.61151,0.6052,139.0,141.0,-1.10709,0.04255,NEG
J112_16430,0.39623,0.488,0.13636,0.12,0.21129,0.11299,0.47368,48.76608,0.77444,0.66176,133.0,136.0,0.10735,0.05882,NEG
J112_16450,0.41304,0.50633,0.14483,0.12975,0.28491,0.24406,0.55462,40.68681,0.76751,0.64499,357.0,369.0,-0.17669,0.06233,NEG
J112_16455,0.21053,0.60714,0.33333,0.10714,0.1688,0.16157,0.48387,58.54622,0.67742,0.60417,31.0,32.0,-1.13125,0.125,NEG
J112_16460,0.232,0.50641,0.22556,0.19231,0.2102,0.23038,0.54762,49.6154,0.64286,0.66474,168.0,173.0,-0.98902,0.03468,NEG
J112_16465,0.4186,0.45283,0.15556,0.16981,0.28293,0.28253,0.56034,47.88288,0.72414,0.66667,116.0,118.0,0.28898,0.04237,NEG
J112_16470,0.4012,0.48148,0.1408,0.12698,0.22174,0.15202,0.50363,45.0072,0.76513,0.69261,413.0,424.0,-0.1717,0.03774,NEG
J112_16480,0.36,0.55797,0.12977,0.0942,0.23658,0.20436,0.51974,44.29811,0.80263,0.66245,152.0,158.0,-0.10949,0.03797,NEG
J112_16500,0.36893,0.48035,0.1659,0.18777,0.21317,0.23523,0.53585,43.03928,0.70189,0.65437,265.0,271.0,-0.71734,0.0369,NEG
J112_16510,0.38907,0.48864,0.13456,0.16193,0.23959,0.20686,0.53046,46.27529,0.74365,0.64887,394.0,412.0,-0.18956,0.07767,NEG
J112_16540,0.45429,0.60644,0.04457,0.07426,0.29101,0.30783,0.58444,33.81454,0.89778,0.70127,450.0,472.0,-0.24301,0.08475,NEG
J112_16545,0.48209,0.52273,0.11811,0.07071,0.27678,0.29742,0.58681,37.14223,0.83956,0.66034,455.0,474.0,-0.15759,0.05485,NEG
J112_16555,0.3375,0.47674,0.17073,0.17442,0.23652,0.26677,0.57732,45.82013,0.70103,0.6532,97.0,99.0,-0.4404,0.06061,NEG
J112_16560,0.45411,0.60163,0.10965,0.07317,0.32296,0.29765,0.58947,36.35202,0.84912,0.63051,285.0,295.0,-0.00644,0.07797,NEG
J112_16565,0.51064,0.52381,0.08072,0.06832,0.26196,0.30323,0.58178,37.86675,0.87175,0.69449,538.0,563.0,-0.11741,0.07105,NEG
J112_16595,0.43494,0.49843,0.1383,0.14734,0.24878,0.23315,0.5442,43.26441,0.76243,0.64204,362.0,379.0,-0.49208,0.11082,NEG
J112_16605,0.36,0.55319,0.2,0.14894,0.3109,0.33179,0.6129,44.32656,0.70968,0.61616,62.0,66.0,-0.87576,0.04545,NEG
J112_16615,0.36111,0.47881,0.14865,0.22458,0.23557,0.16966,0.51264,45.42159,0.68953,0.6726,277.0,281.0,-0.62847,0.03915,NEG
J112_16635,0.39474,0.28906,0.18644,0.27344,0.13065,0.11466,0.46763,46.4191,0.58993,0.68506,139.0,145.0,-1.15655,0.06207,NEG
J112_16660,0.25,0.63889,0.28571,0.16667,0.40576,0.31673,0.63636,45.24102,0.68182,0.64394,44.0,44.0,-2.13409,0.04545,NEG
J112_16690,0.37302,0.41139,0.22059,0.17089,0.236,0.12319,0.49112,51.39178,0.66272,0.60038,169.0,176.0,0.1142,0.07955,NEG
J112_16710,0.4557,0.56322,0.12195,0.03448,0.3041,0.30973,0.60204,37.71555,0.86735,0.69,98.0,100.0,0.161,0.06,NEG
J112_16720,0.43506,0.39181,0.15528,0.19298,0.23501,0.20058,0.52083,51.84714,0.69792,0.65833,192.0,200.0,-0.0535,0.07,NEG
J112_16730,0.37097,0.28571,0.2381,0.28571,0.17209,0.05566,0.44595,48.45982,0.55405,0.64035,74.0,76.0,-1.13816,0.03947,NEG
J112_16735,0.60331,0.37692,0.088,0.16154,0.18444,0.01323,0.43506,41.69671,0.79221,0.66667,154.0,156.0,-0.90577,0.05769,NEG
J112_16740,0.3622,0.41611,0.18182,0.18121,0.22582,0.28144,0.55975,43.54051,0.67925,0.69309,159.0,164.0,-0.49024,0.04268,NEG
J112_16750,0.22333,0.49263,0.21359,0.23304,0.18388,0.26351,0.55937,36.39871,0.61741,0.67012,379.0,386.0,-1.85544,0.02332,NEG
J112_16755,0.38158,0.39759,0.26506,0.16867,0.19339,0.15849,0.4898,44.45589,0.63265,0.59804,98.0,102.0,-0.75392,0.03922,NEG
J112_16760,0.41797,0.43098,0.17164,0.17172,0.23542,0.18593,0.51205,49.92197,0.70783,0.63081,332.0,344.0,-0.39273,0.05523,NEG
J112_16765,0.41935,0.3299,0.09474,0.35052,0.26561,0.08487,0.45614,45.43027,0.62281,0.64655,114.0,116.0,0.04914,0.05172,NEG
J112_16770,0.27206,0.42953,0.17483,0.31544,0.23402,0.1401,0.48555,45.65492,0.58382,0.60038,173.0,176.0,-0.22273,0.05114,NEG
J112_16775,0.17647,0.39474,0.22857,0.34211,0.20706,0.23323,0.52381,61.0,0.5,0.59524,42.0,42.0,-0.41429,0.0,NEG
J112_16780,0.44706,0.52222,0.13636,0.11111,0.34058,0.30738,0.59813,37.86917,0.79439,0.65455,107.0,110.0,-0.21182,0.08182,NEG
J112_16790,0.41797,0.47038,0.13755,0.13589,0.23381,0.19376,0.51258,44.63475,0.76101,0.67068,318.0,332.0,-0.11386,0.04819,NEG
J112_16805,0.335,0.53419,0.14493,0.15812,0.25675,0.29753,0.57915,42.25937,0.74131,0.68176,259.0,265.0,-0.68642,0.03396,NEG
J112_16820,0.41892,0.41935,0.125,0.24731,0.18509,0.14054,0.48544,46.30532,0.67961,0.64078,103.0,103.0,-1.00097,0.02913,NEG
J112_16850,0.30928,0.52137,0.20192,0.18803,0.30097,0.25078,0.55224,50.25199,0.6791,0.60047,134.0,141.0,0.21348,0.08511,NEG
J112_16960,0.39216,0.49727,0.16038,0.1694,0.26358,0.31015,0.59759,43.704,0.72771,0.6619,415.0,420.0,-0.9681,0.04286,NEG
J112_16970,0.39516,0.45312,0.14286,0.25,0.22853,0.10512,0.47134,43.79307,0.68153,0.63333,157.0,160.0,-0.69688,0.075,NEG
J112_16975,0.39506,0.49242,0.11647,0.22348,0.21099,0.13809,0.50637,42.99735,0.71975,0.65723,314.0,318.0,-1.17736,0.03774,NEG
J112_16985,0.52015,0.45687,0.12982,0.10863,0.26479,0.23264,0.54213,39.04533,0.80056,0.64374,356.0,378.0,-0.08651,0.10847,NEG
J112_16990,0.44488,0.5875,0.10219,0.08438,0.32507,0.405,0.64888,36.16616,0.84551,0.66934,356.0,374.0,-0.37594,0.1016,NEG
J112_17005,0.2766,0.38596,0.16667,0.2807,0.20478,0.08333,0.44068,40.28434,0.59322,0.65,59.0,60.0,-0.49,0.03333,NEG
J112_17025,0.33594,0.4684,0.18491,0.18959,0.24223,0.19256,0.51282,43.64435,0.67949,0.67403,312.0,317.0,-0.54953,0.03155,NEG
J112_17035,0.34483,0.52381,0.18085,0.13333,0.24461,0.23765,0.53448,48.31133,0.73276,0.63025,116.0,119.0,-0.4395,0.07563,NEG
J112_17040,0.36709,0.38554,0.19512,0.24096,0.20916,0.15152,0.49485,57.29847,0.62887,0.61512,97.0,97.0,-0.52371,0.01031,NEG
J112_17045,0.50459,0.42541,0.12104,0.1547,0.23387,0.2008,0.52038,43.20229,0.76499,0.63559,417.0,429.0,-0.14569,0.07226,NEG
J112_17050,0.30088,0.6,0.15789,0.11667,0.27835,0.21878,0.55797,40.28632,0.76812,0.70423,138.0,142.0,-0.00634,0.0493,NEG
J112_17055,0.43478,0.40299,0.11667,0.22388,0.25833,0.19395,0.52027,46.13179,0.7027,0.65101,148.0,149.0,-0.4443,0.04698,NEG
J112_17060,0.49351,0.57447,0.10714,0.06383,0.32474,0.36842,0.62617,41.00468,0.85981,0.64035,107.0,114.0,-0.17456,0.08772,NEG
J112_17090,0.43182,0.55556,0.07609,0.12121,0.20851,0.17647,0.5,38.14236,0.83036,0.67826,112.0,115.0,-0.16522,0.06087,NEG
J112_17095,0.2875,0.5,0.2303,0.14835,0.22118,0.12457,0.47525,40.82162,0.67822,0.6521,202.0,206.0,-0.4733,0.05825,NEG
J112_17100,0.38462,0.5493,0.13235,0.15493,0.34892,0.38411,0.63095,43.6006,0.7619,0.64341,84.0,86.0,-0.18837,0.05814,NEG
J112_17105,0.38889,0.40741,0.14035,0.27778,0.22625,0.13742,0.48485,47.3264,0.65152,0.57971,66.0,69.0,-0.23188,0.05797,NEG
J112_17110,0.32609,0.43396,0.20833,0.18868,0.26445,0.15739,0.5,42.35151,0.65517,0.59563,58.0,61.0,-0.03115,0.08197,NEG
J112_17120,0.25926,0.48529,0.10714,0.25,0.21952,0.26627,0.55714,45.75719,0.67143,0.67123,70.0,73.0,-0.4411,0.09589,NEG
J112_17125,0.425,0.48507,0.088,0.16418,0.28376,0.32331,0.59732,46.20656,0.77852,0.6841,149.0,153.0,-0.19085,0.07843,NEG
J112_17130,0.30417,0.43243,0.19924,0.26557,0.23683,0.21802,0.53272,46.49627,0.60736,0.62326,978.0,983.0,-0.58769,0.02238,NEG
J112_17140,0.41644,0.51908,0.12176,0.11959,0.263,0.21424,0.54222,40.55283,0.79111,0.67302,450.0,472.0,-0.09597,0.05297,NEG
J112_17145,0.44215,0.37363,0.11245,0.19414,0.20744,0.17785,0.49655,45.26116,0.72069,0.67001,290.0,299.0,0.06087,0.02341,NEG
J112_17150,0.30769,0.45614,0.09434,0.29825,0.2746,0.33191,0.59375,39.09402,0.65625,0.61979,64.0,64.0,0.07812,0.03125,NEG
J112_17190,0.22,0.67241,0.23077,0.10345,0.27848,0.22078,0.55882,31.53234,0.73529,0.6715,68.0,69.0,-0.32029,0.04348,NEG
J112_17205,0.3242,0.52066,0.2,0.13636,0.21904,0.21381,0.53091,41.26107,0.71636,0.69395,275.0,281.0,-0.84555,0.03203,NEG
J112_17215,0.30415,0.42353,0.20435,0.24314,0.21892,0.18275,0.50883,49.60604,0.61484,0.62471,283.0,286.0,-0.40944,0.03147,NEG
J112_17225,0.23188,0.55556,0.12857,0.24691,0.26897,0.31861,0.6,42.01173,0.67778,0.65185,90.0,90.0,-0.42,0.03333,NEG
J112_17230,0.44516,0.44828,0.10494,0.11494,0.25675,0.21445,0.52717,41.51862,0.79891,0.66487,184.0,186.0,0.07634,0.03763,NEG
J112_17235,0.33143,0.51579,0.18919,0.17895,0.27612,0.30511,0.58667,47.06409,0.69333,0.65205,225.0,228.0,-0.4943,0.04825,NEG
J112_17245,0.45015,0.44628,0.11014,0.12397,0.25467,0.20513,0.52792,41.75273,0.78934,0.67813,394.0,407.0,-0.01818,0.0516,NEG
J112_17275,0.41379,0.41379,0.13793,0.2069,0.27054,0.18987,0.52941,35.2391,0.70588,0.72549,34.0,34.0,-1.61471,0.0,NEG
J112_17280,0.37759,0.53901,0.13095,0.11702,0.27832,0.25136,0.5534,43.43231,0.78641,0.66044,309.0,321.0,0.01464,0.05919,NEG
J112_17300,0.38889,0.70588,0.0,0.23529,0.29293,0.12583,0.52174,27.0,0.82609,0.61111,23.0,24.0,-2.475,0.04167,NEG
J112_17310,0.22901,0.62025,0.16176,0.14557,0.26771,0.25558,0.56647,42.041,0.73988,0.68343,173.0,179.0,-0.37151,0.05028,NEG
J112_17325,0.49091,0.44444,0.07018,0.11111,0.17295,0.08756,0.45902,39.154,0.83607,0.7043,61.0,62.0,-0.53065,0.01613,NEG
J112_17330,0.34483,0.48387,0.13559,0.19355,0.21457,0.10484,0.47143,52.46139,0.71429,0.68056,70.0,72.0,-0.50833,0.04167,NEG
J112_17340,0.43939,0.46377,0.1,0.2029,0.19149,0.23404,0.52439,38.99334,0.7439,0.67063,82.0,84.0,-0.35595,0.02381,NEG
J112_17345,0.28676,0.4,0.17986,0.26667,0.2124,0.14576,0.4878,53.92863,0.60366,0.68474,164.0,166.0,-0.48253,0.03614,NEG
J112_17370,0.27907,0.65035,0.12319,0.14685,0.26894,0.27121,0.56287,38.48468,0.77246,0.66864,167.0,169.0,-0.62308,0.01775,NEG
J112_17380,0.37356,0.43687,0.17568,0.23737,0.23081,0.22252,0.5368,50.71714,0.65584,0.64014,462.0,465.0,-0.67677,0.03871,NEG
J112_17390,0.33333,0.55245,0.10317,0.20979,0.22865,0.19506,0.52795,41.61769,0.73292,0.6501,161.0,161.0,-0.65963,0.02484,NEG
J112_17425,0.37952,0.53476,0.12048,0.14439,0.2787,0.30847,0.59524,42.02116,0.77619,0.71674,210.0,213.0,-1.36901,0.03756,NEG
J112_17430,0.42202,0.43913,0.16814,0.1913,0.24271,0.27048,0.57091,47.10484,0.70182,0.66904,275.0,281.0,-0.92811,0.01779,NEG
J112_17485,0.41983,0.49871,0.14485,0.12853,0.23767,0.19975,0.52273,44.36123,0.76818,0.65007,440.0,462.0,-0.16732,0.08874,NEG
J112_17495,0.34328,0.625,0.08897,0.13851,0.26353,0.37181,0.62974,34.60773,0.80758,0.71594,343.0,345.0,-0.98406,0.01449,NEG
J112_17505,0.34615,0.52857,0.15556,0.10714,0.1772,0.17091,0.50968,43.53018,0.76774,0.71984,155.0,163.0,-0.76135,0.02454,NEG
J112_17510,0.48544,0.49123,0.18103,0.0614,0.25241,0.25986,0.54478,39.51741,0.79104,0.65707,134.0,139.0,-0.20432,0.05036,NEG
J112_17530,0.44118,0.48718,0.22222,0.10256,0.27689,0.25,0.56522,45.01502,0.73913,0.56463,46.0,49.0,-0.10408,0.12245,NEG
J112_17535,0.5,0.4,0.13636,0.12,0.2957,0.20812,0.5,38.74931,0.76923,0.61728,26.0,27.0,1.17037,0.0,NEG
J112_17565,0.4433,0.53211,0.09046,0.11009,0.27621,0.22096,0.54397,38.35628,0.82618,0.66867,489.0,498.0,-0.04016,0.03815,NEG
J112_17570,0.43646,0.47805,0.11053,0.11707,0.27228,0.25657,0.55405,38.13815,0.7973,0.68705,222.0,229.0,0.28996,0.04367,NEG
J112_17575,0.45455,0.46667,0.18293,0.08,0.29054,0.19617,0.53846,36.84634,0.76923,0.65233,91.0,93.0,-0.03656,0.02151,NEG
J112_17585,0.28177,0.5,0.19672,0.18367,0.28616,0.26782,0.57014,40.341,0.67421,0.69219,221.0,222.0,-0.94414,0.02703,NEG
J112_17590,0.40789,0.55963,0.11709,0.11315,0.2531,0.19588,0.52231,37.55933,0.80577,0.65228,381.0,394.0,-0.16624,0.05838,NEG
J112_17615,0.4586,0.58115,0.0814,0.09424,0.28611,0.26868,0.56744,38.11531,0.85116,0.6278,215.0,223.0,0.22108,0.12556,NEG
J112_17635,0.51389,0.44,0.15584,0.10667,0.20327,0.14815,0.48889,46.99393,0.77778,0.64184,90.0,94.0,-0.6234,0.04255,NEG
J112_17650,0.54386,0.44628,0.11017,0.08264,0.25027,0.26555,0.55396,41.7401,0.83453,0.67832,139.0,143.0,0.07832,0.04895,NEG
J112_17670,0.34783,0.4958,0.16327,0.20168,0.22543,0.18971,0.51908,47.66933,0.69466,0.62255,131.0,136.0,-0.76544,0.05147,NEG
J112_17690,0.42105,0.49864,0.1375,0.13079,0.2484,0.18925,0.52605,39.18043,0.77171,0.66586,403.0,415.0,-0.21253,0.08434,NEG
J112_17700,0.40299,0.42795,0.15238,0.23144,0.2086,0.09182,0.48485,47.04697,0.67803,0.63557,264.0,268.0,-0.42015,0.08209,NEG
J112_17730,0.41772,0.48594,0.13115,0.18072,0.2554,0.30186,0.58923,41.90298,0.74074,0.6886,297.0,304.0,-0.80987,0.02632,NEG
J112_17750,0.41071,0.52632,0.10924,0.14286,0.22995,0.11409,0.47973,41.61903,0.78378,0.65199,148.0,159.0,-0.25157,0.09434,NEG
J112_17785,0.45395,0.55241,0.10312,0.12465,0.3014,0.22203,0.54634,39.68887,0.8122,0.64524,410.0,420.0,-0.22167,0.07381,NEG
J112_17795,0.43182,0.3,0.21277,0.26,0.211,0.11548,0.47368,48.69222,0.59649,0.63743,57.0,57.0,-0.38421,0.0,NEG
J112_17800,0.34831,0.46809,0.18681,0.11702,0.19163,0.07568,0.4466,39.68216,0.72816,0.71795,103.0,104.0,-0.175,0.00962,NEG
J112_17840,0.34906,0.40336,0.21429,0.2437,0.23655,0.19101,0.52174,48.85859,0.61594,0.61702,138.0,141.0,-0.48582,0.02837,NEG
J112_17845,0.35484,0.48529,0.12121,0.22059,0.26993,0.3662,0.61538,39.96523,0.70513,0.63333,78.0,80.0,-0.1925,0.0625,NEG
J112_17895,0.44127,0.60582,0.09792,0.07937,0.31477,0.3161,0.60093,37.81596,0.85383,0.65753,431.0,438.0,-0.06301,0.10731,NEG
J112_17915,0.3835,0.448,0.1028,0.232,0.16069,0.11691,0.4797,45.91677,0.7048,0.67738,271.0,280.0,-1.0725,0.05714,NEG
J112_17935,0.41414,0.43363,0.11881,0.16814,0.21713,0.12195,0.50413,41.33031,0.7438,0.66927,121.0,128.0,-0.27266,0.07031,NEG
J112_17940,0.45,0.54396,0.0814,0.10989,0.32444,0.37054,0.61951,34.40708,0.83415,0.67302,205.0,210.0,0.15714,0.06667,NEG
J112_17975,0.16032,0.63424,0.07723,0.17315,0.24218,0.00218,0.42884,36.07549,0.7603,0.79478,534.0,536.0,0.64254,0.01119,NEG
J112_17985,0.12602,0.67879,0.08772,0.18182,0.22791,0.20962,0.53857,34.23614,0.75,0.7607,700.0,709.0,-0.41086,0.0141,NEG
J112_17990,0.25,0.52703,0.20968,0.25676,0.28525,0.29293,0.59302,44.96645,0.62791,0.66279,86.0,86.0,-1.57791,0.01163,NEG
J112_18030,0.31156,0.45923,0.19524,0.21459,0.23621,0.23377,0.54615,52.57296,0.65,0.64885,260.0,262.0,-0.65229,0.02672,NEG
J112_18040,0.25,0.44737,0.21127,0.26316,0.23567,0.3451,0.60465,37.90012,0.59302,0.66279,86.0,86.0,-1.26163,0.02326,NEG
J112_18045,0.42105,0.53913,0.12,0.07826,0.30777,0.30314,0.5935,38.03505,0.82927,0.677,123.0,129.0,0.36279,0.04651,NEG
J112_18050,0.25,0.54878,0.21429,0.2439,0.31889,0.35522,0.62887,40.46226,0.63918,0.66667,97.0,97.0,-1.7433,0.01031,NEG
J112_18060,0.54412,0.43662,0.08451,0.16901,0.2662,0.19328,0.53488,38.67756,0.7907,0.63736,86.0,91.0,-0.55714,0.05495,NEG
J112_18065,0.44643,0.5,0.18033,0.14286,0.21456,0.17895,0.51852,46.15269,0.74074,0.60392,81.0,85.0,-0.73882,0.12941,NEG
J112_18070,0.19231,0.39286,0.23077,0.28571,0.21514,0.3007,0.58333,52.49179,0.53333,0.7,60.0,60.0,-1.295,0.0,NEG
J112_18080,0.46988,0.46789,0.09677,0.16514,0.25056,0.26882,0.5641,43.01265,0.76923,0.64208,117.0,122.0,-0.27541,0.05738,NEG
J112_18085,0.29801,0.5,0.21875,0.19595,0.32379,0.26111,0.56831,43.1982,0.65027,0.64845,183.0,183.0,-0.41311,0.02732,NEG
J112_18095,0.4,0.43269,0.15534,0.21154,0.23077,0.16213,0.52033,52.04083,0.69106,0.65583,123.0,123.0,-1.04959,0.04065,NEG
J112_18100,0.32653,0.57407,0.17822,0.13889,0.24344,0.25084,0.55906,40.71389,0.74016,0.67692,127.0,130.0,-0.67231,0.03077,NEG
J112_18105,0.38681,0.47588,0.09724,0.21512,0.23918,0.27694,0.56842,44.47338,0.72865,0.68968,855.0,869.0,-0.69436,0.03682,NEG
J112_18125,0.50476,0.54472,0.04545,0.0813,0.28731,0.22045,0.54815,37.14364,0.88889,0.67593,135.0,144.0,-0.03889,0.11111,NEG
J112_18140,0.42136,0.5026,0.12325,0.13021,0.25888,0.25268,0.55245,41.70635,0.78089,0.65994,429.0,446.0,-0.1565,0.05381,NEG
J112_18150,0.56,0.33333,0.11111,0.13333,0.20819,0.13122,0.48387,2.0,0.77419,0.65686,31.0,34.0,0.48529,0.08824,NEG
J112_18180,0.29843,0.40586,0.28571,0.27615,0.22072,0.11871,0.48227,56.4265,0.5461,0.49245,282.0,287.0,-0.20453,0.08711,NEG
